Date,Open,High,Low,Close,Adj Close,Volume
2016-12-29,11350.000000,11350.000000,11250.000000,11350.000000,11350.000000,4273
2017-01-02,11350.000000,11450.000000,11350.000000,11450.000000,11450.000000,4250
2017-01-03,11400.000000,11500.000000,11350.000000,11450.000000,11450.000000,7185
2017-01-04,11450.000000,11500.000000,11350.000000,11400.000000,11400.000000,8625
2017-01-05,11450.000000,12000.000000,11400.000000,11800.000000,11800.000000,20628
2017-01-06,11800.000000,12300.000000,11800.000000,12000.000000,12000.000000,20312
2017-01-09,12000.000000,12250.000000,11950.000000,12150.000000,12150.000000,8795
2017-01-10,12100.000000,12100.000000,11900.000000,12000.000000,12000.000000,7942
2017-01-11,12150.000000,12150.000000,11850.000000,12050.000000,12050.000000,10147
2017-01-12,11950.000000,12100.000000,11900.000000,12100.000000,12100.000000,7194
2017-01-13,12100.000000,12500.000000,12000.000000,12300.000000,12300.000000,15388
2017-01-16,12300.000000,12450.000000,12150.000000,12400.000000,12400.000000,10828
2017-01-17,12350.000000,12350.000000,12050.000000,12200.000000,12200.000000,8411
2017-01-18,12150.000000,12300.000000,12050.000000,12150.000000,12150.000000,9768
2017-01-19,12450.000000,12450.000000,12050.000000,12200.000000,12200.000000,5778
2017-01-20,12100.000000,12350.000000,11950.000000,12050.000000,12050.000000,9639
2017-01-23,12050.000000,12100.000000,11850.000000,12100.000000,12100.000000,6955
2017-01-24,12100.000000,12100.000000,11750.000000,11800.000000,11800.000000,7820
2017-01-25,11800.000000,11850.000000,11400.000000,11500.000000,11500.000000,19089
2017-01-26,11500.000000,11700.000000,11450.000000,11650.000000,11650.000000,9569
2017-01-31,11650.000000,11800.000000,11500.000000,11750.000000,11750.000000,7135
2017-02-01,11700.000000,11800.000000,11550.000000,11800.000000,11800.000000,7637
2017-02-02,11700.000000,11800.000000,11600.000000,11750.000000,11750.000000,6037
2017-02-03,11700.000000,11850.000000,11550.000000,11850.000000,11850.000000,6494
2017-02-06,11700.000000,11900.000000,11700.000000,11800.000000,11800.000000,5658
2017-02-07,11850.000000,11900.000000,11600.000000,11900.000000,11900.000000,11473
2017-02-08,11950.000000,12150.000000,11800.000000,12000.000000,12000.000000,6738
2017-02-09,11850.000000,12050.000000,11750.000000,12000.000000,12000.000000,9790
2017-02-10,12000.000000,12050.000000,11800.000000,12050.000000,12050.000000,4515
2017-02-13,12050.000000,12050.000000,11750.000000,11750.000000,11750.000000,4738
2017-02-14,11700.000000,11800.000000,11550.000000,11550.000000,11550.000000,6594
2017-02-15,11750.000000,11750.000000,11550.000000,11750.000000,11750.000000,8112
2017-02-16,11750.000000,11850.000000,11700.000000,11850.000000,11850.000000,1668
2017-02-17,11850.000000,11850.000000,11650.000000,11850.000000,11850.000000,6753
2017-02-20,11850.000000,12000.000000,11750.000000,12000.000000,12000.000000,16434
2017-02-21,11950.000000,12050.000000,11800.000000,12000.000000,12000.000000,10638
2017-02-22,11950.000000,12000.000000,11750.000000,11900.000000,11900.000000,7225
2017-02-23,11900.000000,11900.000000,11500.000000,11500.000000,11500.000000,12034
2017-02-24,11500.000000,11800.000000,11500.000000,11750.000000,11750.000000,12353
2017-02-27,11650.000000,13200.000000,11650.000000,12550.000000,12550.000000,103226
2017-02-28,12750.000000,13000.000000,12350.000000,12700.000000,12700.000000,54466
2017-03-02,12700.000000,12750.000000,12500.000000,12650.000000,12650.000000,18829
2017-03-03,12700.000000,12700.000000,12100.000000,12250.000000,12250.000000,16193
2017-03-06,12250.000000,12250.000000,11800.000000,11900.000000,11900.000000,18570
2017-03-07,11850.000000,12100.000000,11850.000000,12000.000000,12000.000000,19079
2017-03-08,12100.000000,12300.000000,11850.000000,12200.000000,12200.000000,14835
2017-03-09,12300.000000,12850.000000,12200.000000,12700.000000,12700.000000,34909
2017-03-10,12700.000000,12950.000000,12500.000000,12950.000000,12950.000000,28366
2017-03-13,12850.000000,13300.000000,12400.000000,13050.000000,13050.000000,37862
2017-03-14,13050.000000,13250.000000,12750.000000,12950.000000,12950.000000,16666
2017-03-15,12950.000000,12950.000000,12650.000000,12850.000000,12850.000000,9265
2017-03-16,12850.000000,12900.000000,12650.000000,12900.000000,12900.000000,13039
2017-03-17,12850.000000,13100.000000,12550.000000,12650.000000,12650.000000,8042
2017-03-20,12650.000000,12650.000000,12450.000000,12600.000000,12600.000000,2917
2017-03-21,12600.000000,12600.000000,12250.000000,12250.000000,12250.000000,16836
2017-03-22,12200.000000,12500.000000,12200.000000,12300.000000,12300.000000,11251
2017-03-23,12250.000000,12400.000000,12150.000000,12350.000000,12350.000000,3703
2017-03-24,12400.000000,12400.000000,12100.000000,12350.000000,12350.000000,8727
2017-03-27,12400.000000,12400.000000,12000.000000,12000.000000,12000.000000,8256
2017-03-28,12100.000000,12250.000000,12000.000000,12100.000000,12100.000000,7572
2017-03-29,12150.000000,12150.000000,11900.000000,11950.000000,11950.000000,11652
2017-03-30,11900.000000,12000.000000,11800.000000,11950.000000,11950.000000,7244
2017-03-31,11950.000000,12000.000000,11850.000000,11950.000000,11950.000000,6988
2017-04-03,12000.000000,12000.000000,11850.000000,12000.000000,12000.000000,4551
2017-04-04,12000.000000,12050.000000,11900.000000,12000.000000,12000.000000,2493
2017-04-05,11900.000000,12100.000000,11900.000000,12050.000000,12050.000000,3024
2017-04-06,12100.000000,12100.000000,11850.000000,11950.000000,11950.000000,8163
2017-04-07,11850.000000,11950.000000,11750.000000,11850.000000,11850.000000,11117
2017-04-10,11850.000000,11850.000000,11650.000000,11700.000000,11700.000000,8888
2017-04-11,11700.000000,11750.000000,11550.000000,11750.000000,11750.000000,3329
2017-04-12,11750.000000,11750.000000,11600.000000,11600.000000,11600.000000,3154
2017-04-13,11600.000000,11750.000000,11600.000000,11700.000000,11700.000000,2312
2017-04-14,11700.000000,11800.000000,11650.000000,11650.000000,11650.000000,2342
2017-04-17,11650.000000,11750.000000,11600.000000,11750.000000,11750.000000,2659
2017-04-18,11750.000000,11750.000000,11550.000000,11650.000000,11650.000000,4379
2017-04-19,11650.000000,11700.000000,11550.000000,11700.000000,11700.000000,7350
2017-04-20,11700.000000,11700.000000,11500.000000,11650.000000,11650.000000,6502
2017-04-21,11700.000000,11700.000000,11500.000000,11650.000000,11650.000000,3932
2017-04-24,11650.000000,11650.000000,11400.000000,11600.000000,11600.000000,9805
2017-04-25,11450.000000,11750.000000,11450.000000,11700.000000,11700.000000,8590
2017-04-26,11700.000000,11900.000000,11650.000000,11850.000000,11850.000000,6305
2017-04-27,11850.000000,11900.000000,11700.000000,11800.000000,11800.000000,8616
2017-04-28,11800.000000,11800.000000,11650.000000,11800.000000,11800.000000,2513
2017-05-02,11800.000000,11900.000000,11650.000000,11700.000000,11700.000000,6450
2017-05-04,11700.000000,11900.000000,11700.000000,11800.000000,11800.000000,8673
2017-05-08,11800.000000,11800.000000,11650.000000,11800.000000,11800.000000,9629
2017-05-10,11850.000000,11850.000000,11550.000000,11850.000000,11850.000000,8255
2017-05-11,11800.000000,11850.000000,11700.000000,11850.000000,11850.000000,5425
2017-05-12,11800.000000,11800.000000,11650.000000,11750.000000,11750.000000,4019
2017-05-15,11800.000000,12350.000000,11600.000000,12200.000000,12200.000000,33200
2017-05-16,12200.000000,12350.000000,11950.000000,12200.000000,12200.000000,19421
2017-05-17,12200.000000,12750.000000,12150.000000,12600.000000,12600.000000,38696
2017-05-18,12550.000000,12550.000000,12200.000000,12250.000000,12250.000000,12077
2017-05-19,12250.000000,12500.000000,12150.000000,12500.000000,12500.000000,12362
2017-05-22,12600.000000,12600.000000,12350.000000,12550.000000,12550.000000,12343
2017-05-23,12550.000000,12750.000000,12400.000000,12650.000000,12650.000000,19581
2017-05-24,12650.000000,12700.000000,12400.000000,12550.000000,12550.000000,15679
2017-05-25,12600.000000,12750.000000,12550.000000,12700.000000,12700.000000,11094
2017-05-26,12800.000000,12800.000000,12350.000000,12350.000000,12350.000000,12617
2017-05-29,12450.000000,12800.000000,12400.000000,12800.000000,12800.000000,14541
2017-05-30,12850.000000,13050.000000,12650.000000,12950.000000,12950.000000,20760
2017-05-31,12950.000000,13250.000000,12800.000000,13250.000000,13250.000000,16117
2017-06-01,13200.000000,13300.000000,13050.000000,13200.000000,13200.000000,8516
2017-06-02,13100.000000,13350.000000,13100.000000,13300.000000,13300.000000,18807
2017-06-05,13350.000000,13350.000000,13100.000000,13150.000000,13150.000000,12123
2017-06-07,13150.000000,13450.000000,13050.000000,13300.000000,13300.000000,18438
2017-06-08,13300.000000,13300.000000,13150.000000,13300.000000,13300.000000,9216
2017-06-09,13300.000000,13300.000000,13150.000000,13250.000000,13250.000000,12052
2017-06-12,13250.000000,13250.000000,12950.000000,13250.000000,13250.000000,10794
2017-06-13,13250.000000,13350.000000,13050.000000,13050.000000,13050.000000,9496
2017-06-14,13050.000000,13150.000000,13000.000000,13100.000000,13100.000000,7593
2017-06-15,13200.000000,13250.000000,13000.000000,13050.000000,13050.000000,7405
2017-06-16,13200.000000,13200.000000,13100.000000,13150.000000,13150.000000,6194
2017-06-19,13150.000000,13150.000000,12850.000000,12950.000000,12950.000000,16220
2017-06-20,12950.000000,12950.000000,12800.000000,12950.000000,12950.000000,3112
2017-06-21,12950.000000,12950.000000,12600.000000,12800.000000,12800.000000,7162
2017-06-22,12800.000000,12950.000000,12700.000000,12950.000000,12950.000000,7085
2017-06-23,12800.000000,12850.000000,12650.000000,12850.000000,12850.000000,8069
2017-06-26,12850.000000,13150.000000,12800.000000,13000.000000,13000.000000,12901
2017-06-27,13000.000000,13500.000000,12800.000000,13300.000000,13300.000000,51797
2017-06-28,13300.000000,13300.000000,12900.000000,13100.000000,13100.000000,10867
2017-06-29,13150.000000,13500.000000,12950.000000,13450.000000,13450.000000,87455
2017-06-30,13450.000000,14700.000000,13300.000000,14600.000000,14600.000000,70626
2017-07-03,14600.000000,14800.000000,14200.000000,14550.000000,14550.000000,52390
2017-07-04,14550.000000,14550.000000,13650.000000,13900.000000,13900.000000,53461
2017-07-05,13850.000000,13900.000000,13500.000000,13750.000000,13750.000000,37833
2017-07-06,13750.000000,13750.000000,13250.000000,13400.000000,13400.000000,29846
2017-07-07,13250.000000,13250.000000,12700.000000,13000.000000,13000.000000,56393
2017-07-10,13000.000000,13300.000000,12800.000000,13100.000000,13100.000000,34549
2017-07-11,13100.000000,13100.000000,12650.000000,12800.000000,12800.000000,21568
2017-07-12,12900.000000,12900.000000,12550.000000,12600.000000,12600.000000,12593
2017-07-13,12600.000000,12750.000000,12250.000000,12550.000000,12550.000000,20100
2017-07-14,12500.000000,12600.000000,12450.000000,12600.000000,12600.000000,5574
2017-07-17,12650.000000,12650.000000,12300.000000,12600.000000,12600.000000,10282
2017-07-18,12500.000000,12650.000000,12350.000000,12600.000000,12600.000000,9786
2017-07-19,12750.000000,12750.000000,12400.000000,12650.000000,12650.000000,8564
2017-07-20,12650.000000,12750.000000,12500.000000,12650.000000,12650.000000,4310
2017-07-21,12650.000000,12700.000000,12450.000000,12650.000000,12650.000000,2376
2017-07-24,12650.000000,13000.000000,12650.000000,13000.000000,13000.000000,16375
2017-07-25,13000.000000,13000.000000,12700.000000,12850.000000,12850.000000,6249
2017-07-26,12850.000000,12850.000000,12450.000000,12650.000000,12650.000000,10037
2017-07-27,12650.000000,12850.000000,12650.000000,12850.000000,12850.000000,12428
2017-07-28,12850.000000,12850.000000,12700.000000,12700.000000,12700.000000,6805
2017-07-31,12500.000000,12700.000000,12500.000000,12700.000000,12700.000000,7093
2017-08-01,12500.000000,12850.000000,12500.000000,12800.000000,12800.000000,7061
2017-08-02,12900.000000,13350.000000,12700.000000,13300.000000,13300.000000,18303
2017-08-03,13300.000000,13300.000000,12750.000000,13000.000000,13000.000000,13494
2017-08-04,13000.000000,13250.000000,12850.000000,13250.000000,13250.000000,6665
2017-08-07,13300.000000,13400.000000,13000.000000,13400.000000,13400.000000,12710
2017-08-08,13200.000000,13400.000000,13050.000000,13400.000000,13400.000000,13585
2017-08-09,13200.000000,13400.000000,13200.000000,13400.000000,13400.000000,16754
2017-08-10,13400.000000,13400.000000,13000.000000,13350.000000,13350.000000,8230
2017-08-11,13200.000000,13300.000000,13000.000000,13000.000000,13000.000000,14881
2017-08-14,13000.000000,13150.000000,12750.000000,13000.000000,13000.000000,7988
2017-08-16,13000.000000,13300.000000,12900.000000,13150.000000,13150.000000,8006
2017-08-17,12950.000000,13300.000000,12950.000000,13250.000000,13250.000000,8685
2017-08-18,13200.000000,13200.000000,13000.000000,13100.000000,13100.000000,4204
2017-08-21,13100.000000,13200.000000,13000.000000,13200.000000,13200.000000,4835
2017-08-22,13050.000000,13250.000000,13000.000000,13100.000000,13100.000000,7175
2017-08-23,13200.000000,13300.000000,12950.000000,13100.000000,13100.000000,12289
2017-08-24,13100.000000,13400.000000,13000.000000,13400.000000,13400.000000,12048
2017-08-25,13400.000000,13500.000000,13200.000000,13400.000000,13400.000000,3914
2017-08-28,13250.000000,13500.000000,13250.000000,13350.000000,13350.000000,6264
2017-08-29,13300.000000,13350.000000,12850.000000,13000.000000,13000.000000,12286
2017-08-30,12950.000000,13150.000000,12850.000000,13150.000000,13150.000000,6770
2017-08-31,13000.000000,13150.000000,12800.000000,12800.000000,12800.000000,4533
2017-09-01,12750.000000,12900.000000,12600.000000,12700.000000,12700.000000,14056
2017-09-04,12450.000000,12700.000000,12300.000000,12450.000000,12450.000000,15471
2017-09-05,12450.000000,13000.000000,12450.000000,12900.000000,12900.000000,15213
2017-09-06,12850.000000,12900.000000,12600.000000,12800.000000,12800.000000,1568
2017-09-07,12750.000000,12850.000000,12500.000000,12850.000000,12850.000000,6158
2017-09-08,12750.000000,12750.000000,12450.000000,12650.000000,12650.000000,11986
2017-09-11,12650.000000,12650.000000,12000.000000,12350.000000,12350.000000,16082
2017-09-12,12350.000000,12500.000000,12250.000000,12300.000000,12300.000000,8820
2017-09-13,12300.000000,12500.000000,12100.000000,12250.000000,12250.000000,6329
2017-09-14,12250.000000,12300.000000,12100.000000,12300.000000,12300.000000,4654
2017-09-15,12300.000000,12500.000000,12050.000000,12500.000000,12500.000000,6336
2017-09-18,12500.000000,12600.000000,12300.000000,12300.000000,12300.000000,6362
2017-09-19,12400.000000,12450.000000,12300.000000,12400.000000,12400.000000,1197
2017-09-20,12450.000000,12550.000000,12150.000000,12300.000000,12300.000000,5807
2017-09-21,12250.000000,12400.000000,12150.000000,12350.000000,12350.000000,5522
2017-09-25,12150.000000,12350.000000,11700.000000,11700.000000,11700.000000,20195
2017-09-26,11700.000000,11700.000000,11700.000000,11700.000000,11700.000000,0
2017-09-27,11950.000000,12200.000000,11900.000000,12200.000000,12200.000000,4130
2017-09-28,12000.000000,12250.000000,11950.000000,12100.000000,12100.000000,5377
2017-09-29,12100.000000,12300.000000,12100.000000,12300.000000,12300.000000,4640
